2025-11-02 20:53:00 | INFO     | logger:info:57 | Opened existing repository at C:\Users\janny\Desktop\testrepo
2025-11-02 20:53:00 | INFO     | logger:info:57 | Fetching all branches from origin...
2025-11-02 20:53:02 | INFO     | logger:info:57 | Created checkpoint: Initial checkpoint
2025-11-02 20:53:02 | INFO     | logger:info:57 | Wave.AI sync engine initialized successfully
2025-11-02 20:53:02 | INFO     | logger:info:57 | Sync engine initialized successfully
2025-11-02 20:53:02 | INFO     | logger:info:57 | File watcher started for: C:\Users\janny\Desktop\testrepo
2025-11-02 20:53:02 | INFO     | logger:info:57 | Watching patterns: ['*.py', '*.js', '*.jsx', '*.ts', '*.tsx', '*.html', '*.css', '*.json', '*.md']
2025-11-02 20:53:02 | INFO     | logger:info:57 | Sync loop started (interval: 15s)
2025-11-02 20:53:02 | INFO     | logger:info:57 | Wave.AI sync engine started
2025-11-02 20:53:09 | INFO     | logger:info:57 | Created tab 1: Perplexity 2
2025-11-02 20:59:26 | INFO     | logger:info:57 | Starting Wave.AI in GUI mode
2025-11-02 20:59:26 | INFO     | logger:info:57 | Starting Wave.AI GUI
2025-11-02 20:59:26 | INFO     | logger:info:57 | Created tab 0: Perplexity 1
2025-11-02 20:59:26 | CRITICAL | logger:critical:69 | Fatal error: create_window() got an unexpected keyword argument 'icon'
2025-11-02 21:01:00 | INFO     | logger:info:57 | Starting Wave.AI in GUI mode
2025-11-02 21:01:02 | INFO     | logger:info:57 | Starting Wave.AI GUI
2025-11-02 21:01:02 | INFO     | logger:info:57 | Created tab 0: Perplexity 1
2025-11-02 21:01:02 | CRITICAL | logger:critical:69 | Fatal error: create_window() got an unexpected keyword argument 'icon'
2025-11-02 21:02:29 | INFO     | logger:info:57 | Starting Wave.AI in GUI mode
2025-11-02 21:02:30 | INFO     | logger:info:57 | Starting Wave.AI GUI
2025-11-02 21:02:30 | INFO     | logger:info:57 | Created tab 0: Perplexity 1
2025-11-02 21:02:30 | INFO     | logger:info:57 | Wave.AI window loaded
2025-11-02 21:02:30 | INFO     | logger:info:57 | Initializing sync engine...
2025-11-02 21:02:30 | INFO     | logger:info:57 | Initializing Git sync for https://github.com/axzaxzz/AppTesting/
2025-11-02 21:02:31 | INFO     | logger:info:57 | Opened existing repository at C:\Users\janny\Desktop\testrepo
2025-11-02 21:02:31 | INFO     | logger:info:57 | Fetching all branches from origin...
2025-11-02 21:02:32 | INFO     | logger:info:57 | Created checkpoint: Initial checkpoint
2025-11-02 21:02:32 | INFO     | logger:info:57 | Wave.AI sync engine initialized successfully
2025-11-02 21:02:32 | INFO     | logger:info:57 | Sync engine initialized successfully
2025-11-02 21:02:32 | INFO     | logger:info:57 | File watcher started for: C:\Users\janny\Desktop\testrepo
2025-11-02 21:02:32 | INFO     | logger:info:57 | Watching patterns: ['*.py', '*.js', '*.jsx', '*.ts', '*.tsx', '*.html', '*.css', '*.json', '*.md']
2025-11-02 21:02:32 | INFO     | logger:info:57 | Sync loop started (interval: 15s)
2025-11-02 21:02:32 | INFO     | logger:info:57 | Wave.AI sync engine started
2025-11-02 21:02:48 | INFO     | logger:info:57 | Created tab 1: Perplexity 2
2025-11-02 21:05:30 | INFO     | logger:info:57 | Starting Wave.AI in GUI mode
2025-11-02 21:05:30 | INFO     | logger:info:57 | Starting Wave.AI GUI
2025-11-02 21:05:30 | INFO     | logger:info:57 | Created tab 0: Perplexity 1
2025-11-02 21:05:31 | INFO     | logger:info:57 | Wave.AI window loaded
2025-11-02 21:05:31 | INFO     | logger:info:57 | Initializing sync engine...
2025-11-02 21:05:31 | INFO     | logger:info:57 | Initializing Git sync for https://github.com/axzaxzz/AppTesting/
2025-11-02 21:05:31 | INFO     | logger:info:57 | Opened existing repository at C:\Users\janny\Desktop\testrepo
2025-11-02 21:05:31 | INFO     | logger:info:57 | Fetching all branches from origin...
2025-11-02 21:05:33 | INFO     | logger:info:57 | Created checkpoint: Initial checkpoint
2025-11-02 21:05:33 | INFO     | logger:info:57 | Wave.AI sync engine initialized successfully
2025-11-02 21:05:33 | INFO     | logger:info:57 | Sync engine initialized successfully
2025-11-02 21:05:33 | INFO     | logger:info:57 | File watcher started for: C:\Users\janny\Desktop\testrepo
2025-11-02 21:05:33 | INFO     | logger:info:57 | Watching patterns: ['*.py', '*.js', '*.jsx', '*.ts', '*.tsx', '*.html', '*.css', '*.json', '*.md']
2025-11-02 21:05:33 | INFO     | logger:info:57 | Sync loop started (interval: 15s)
2025-11-02 21:05:33 | INFO     | logger:info:57 | Wave.AI sync engine started
2025-11-02 21:05:40 | INFO     | logger:info:57 | Created tab 1: Perplexity 2
2025-11-02 21:05:40 | INFO     | logger:info:57 | Created Perplexity window: Perplexity 2 (Tab ID: 1)
2025-11-02 21:31:06 | INFO     | logger:info:57 | Starting Wave.AI in GUI mode
2025-11-02 21:31:06 | INFO     | logger:info:57 | Starting Wave.AI GUI
2025-11-02 21:31:06 | INFO     | logger:info:57 | Created tab 0: Perplexity 1
2025-11-02 21:31:06 | INFO     | logger:info:57 | Window icon file found: C:\Users\janny\Desktop\Wave.AI\ICON.ico
2025-11-02 21:31:09 | INFO     | logger:info:57 | Wave.AI window loaded
2025-11-02 21:31:09 | INFO     | logger:info:57 | Window icon set successfully from C:\Users\janny\Desktop\Wave.AI\ICON.ico
2025-11-02 21:31:09 | INFO     | logger:info:57 | Initializing sync engine...
2025-11-02 21:31:09 | INFO     | logger:info:57 | Initializing Git sync for https://github.com/axzaxzz/AppTesting/
2025-11-02 21:31:09 | INFO     | logger:info:57 | Opened existing repository at C:\Users\janny\Desktop\testrepo
2025-11-02 21:31:09 | INFO     | logger:info:57 | Fetching all branches from origin...
2025-11-02 21:31:12 | INFO     | logger:info:57 | Created checkpoint: Initial checkpoint
2025-11-02 21:31:12 | INFO     | logger:info:57 | Wave.AI sync engine initialized successfully
2025-11-02 21:31:12 | INFO     | logger:info:57 | Sync engine initialized successfully
2025-11-02 21:31:12 | INFO     | logger:info:57 | File watcher started for: C:\Users\janny\Desktop\testrepo
2025-11-02 21:31:12 | INFO     | logger:info:57 | Watching patterns: ['*.py', '*.js', '*.jsx', '*.ts', '*.tsx', '*.html', '*.css', '*.json', '*.md']
2025-11-02 21:31:12 | INFO     | logger:info:57 | Sync loop started (interval: 15s)
2025-11-02 21:31:12 | INFO     | logger:info:57 | Wave.AI sync engine started
2025-11-02 21:39:53 | INFO     | logger:info:57 | Starting Wave.AI in GUI mode
2025-11-02 21:39:53 | INFO     | logger:info:57 | Starting Wave.AI GUI
2025-11-02 21:39:53 | INFO     | logger:info:57 | Created tab 0: Perplexity 1
2025-11-02 21:39:53 | INFO     | logger:info:57 | Window icon file found: C:\Users\janny\Desktop\Wave.AI\ICON.ico
2025-11-02 21:39:54 | INFO     | logger:info:57 | Wave.AI window loaded
2025-11-02 21:39:54 | INFO     | logger:info:57 | Window icon set successfully from C:\Users\janny\Desktop\Wave.AI\ICON.ico
2025-11-02 21:39:54 | INFO     | logger:info:57 | Initializing sync engine...
2025-11-02 21:39:54 | INFO     | logger:info:57 | Initializing Git sync for https://github.com/axzaxzz/AppTesting/
2025-11-02 21:39:54 | INFO     | logger:info:57 | Opened existing repository at C:\Users\janny\Desktop\testrepo
2025-11-02 21:39:54 | INFO     | logger:info:57 | Fetching all branches from origin...
2025-11-02 21:39:55 | INFO     | logger:info:57 | Created checkpoint: Initial checkpoint
2025-11-02 21:39:55 | INFO     | logger:info:57 | Wave.AI sync engine initialized successfully
2025-11-02 21:39:55 | INFO     | logger:info:57 | Sync engine initialized successfully
2025-11-02 21:39:55 | INFO     | logger:info:57 | File watcher started for: C:\Users\janny\Desktop\testrepo
2025-11-02 21:39:55 | INFO     | logger:info:57 | Watching patterns: ['*.py', '*.js', '*.jsx', '*.ts', '*.tsx', '*.html', '*.css', '*.json', '*.md']
2025-11-02 21:39:55 | INFO     | logger:info:57 | Sync loop started (interval: 15s)
2025-11-02 21:39:55 | INFO     | logger:info:57 | Wave.AI sync engine started
2025-11-02 21:42:03 | INFO     | logger:info:57 | Starting Wave.AI in GUI mode
2025-11-02 21:42:04 | INFO     | logger:info:57 | Starting Wave.AI GUI
2025-11-02 21:42:04 | INFO     | logger:info:57 | Created tab 0: Perplexity 1
2025-11-02 21:42:04 | INFO     | logger:info:57 | Logo file found: New Project(7)(1).png
2025-11-02 21:42:04 | INFO     | logger:info:57 | Logo URL: file:///C:/Users/janny/Desktop/Wave.AI/New Project(7)(1).png
2025-11-02 21:42:04 | INFO     | logger:info:57 | Logo encoded as base64 (43556 chars)
2025-11-02 21:42:04 | INFO     | logger:info:57 | Window icon file found: C:\Users\janny\Desktop\Wave.AI\ICON.ico
2025-11-02 21:42:04 | INFO     | logger:info:57 | Wave.AI window loaded
2025-11-02 21:42:05 | INFO     | logger:info:57 | Window icon set successfully from C:\Users\janny\Desktop\Wave.AI\ICON.ico
2025-11-02 21:42:05 | INFO     | logger:info:57 | Initializing sync engine...
2025-11-02 21:42:05 | INFO     | logger:info:57 | Initializing Git sync for https://github.com/axzaxzz/AppTesting/
2025-11-02 21:42:05 | INFO     | logger:info:57 | Opened existing repository at C:\Users\janny\Desktop\testrepo
2025-11-02 21:42:05 | INFO     | logger:info:57 | Fetching all branches from origin...
2025-11-02 21:42:06 | INFO     | logger:info:57 | Created checkpoint: Initial checkpoint
2025-11-02 21:42:06 | INFO     | logger:info:57 | Wave.AI sync engine initialized successfully
2025-11-02 21:42:06 | INFO     | logger:info:57 | Sync engine initialized successfully
2025-11-02 21:42:06 | INFO     | logger:info:57 | File watcher started for: C:\Users\janny\Desktop\testrepo
2025-11-02 21:42:06 | INFO     | logger:info:57 | Watching patterns: ['*.py', '*.js', '*.jsx', '*.ts', '*.tsx', '*.html', '*.css', '*.json', '*.md']
2025-11-02 21:42:06 | INFO     | logger:info:57 | Sync loop started (interval: 15s)
2025-11-02 21:42:06 | INFO     | logger:info:57 | Wave.AI sync engine started
2025-11-02 21:44:33 | INFO     | logger:info:57 | Starting Wave.AI in GUI mode
2025-11-02 21:44:34 | INFO     | logger:info:57 | Starting Wave.AI GUI
2025-11-02 21:44:34 | INFO     | logger:info:57 | Created tab 0: Perplexity 1
2025-11-02 21:44:34 | INFO     | logger:info:57 | Logo file found: New Project(7)(1).png
2025-11-02 21:44:34 | INFO     | logger:info:57 | Logo URL: file:///C:/Users/janny/Desktop/Wave.AI/New Project(7)(1).png
2025-11-02 21:44:34 | INFO     | logger:info:57 | Logo encoded as base64 (43556 chars)
2025-11-02 21:44:34 | INFO     | logger:info:57 | Window icon file found: C:\Users\janny\Desktop\Wave.AI\ICON.ico
2025-11-02 21:44:34 | INFO     | logger:info:57 | Wave.AI window loaded
